Date,Close,High,Low,Open,Volume
28/12/2012,69.83,70.68,69.77,70.64,11802598
27/12/2012,71.07,71.29,70.19,71.21,11660760
26/12/2012,71.2,71.98,71.1,71.95,6520300
24/12/2012,71.52,71.99,71.4,71.92,3592186
21/12/2012,72.07,72.28,71.64,71.92,15210398
20/12/2012,73.18,73.24,72.55,72.7,9008047
19/12/2012,72.69,73.39,72.65,73.31,8091538
18/12/2012,73.19,73.35,71.72,71.86,11188273
17/12/2012,71.87,71.9,71.33,71.46,9494412
14/12/2012,71.22,71.36,70.91,71.01,9442612
13/12/2012,71.49,72.08,71.2,72.07,10767230
12/12/2012,72.16,72.82,71.92,72.12,9193248
11/12/2012,71.9,72.17,71.63,71.77,7875054
10/12/2012,71.48,71.81,71.33,71.53,5835779
7/12/2012,71.56,71.57,71.02,71.37,10384339
6/12/2012,71.13,71.13,70.63,70.75,8107338
5/12/2012,70.9,71.29,70.44,70.63,12531984
