date,close,high,low,open,volume,,,,,,
15/11/1990,2060,0,0,0,0,,0,,0,0,0
14/11/1990,2046,0,0,0,0,,0,,0,0,0
13/11/1990,2056,0,0,0,0,,0,,0,0,0
12/11/1990,2051.9,0,0,0,0,,0,,0,0,0
09/11/1990,2040.6,0,0,0,0,,0,,0,0,0
08/11/1990,2036.2,0,0,0,0,,0,,0,0,0
07/11/1990,2059.2,0,0,0,0,,0,,0,0,0
06/11/1990,2069.8,0,0,0,0,,0,,0,0,0
05/11/1990,2050.1,0,0,0,0,,0,,0,0,0
02/11/1990,2030.7,0,0,0,0,,0,,0,0,0
01/11/1990,2028,0,0,0,0,,0,,0,0,0
31/10/1990,2050.3,0,0,0,0,,0,,0,0,0
30/10/1990,2033.9,0,0,0,0,,0,,0,0,0
29/10/1990,2062.1,0,0,0,0,,0,,0,0,0
26/10/1990,2063.1,0,0,0,0,,0,,0,0,0
25/10/1990,2088.7,0,0,0,0,,0,,0,0,0
24/10/1990,2110.5,0,0,0,0,,0,,0,0,0
23/10/1990,2127,0,0,0,0,,0,,0,0,0
22/10/1990,2102,0,0,0,0,,0,,0,0,0
19/10/1990,2089,0,0,0,0,,0,,0,0,0
18/10/1990,2082.6,0,0,0,0,,0,,0,0,0
17/10/1990,2068,0,0,0,0,,0,,0,0,0
16/10/1990,2083.6,0,0,0,0,,0,,0,0,0
15/10/1990,2101.9,0,0,0,0,,0,,0,0,0
12/10/1990,2100.4,0,0,0,0,,0,,0,0,0
11/10/1990,2102.2,0,0,0,0,,0,,0,0,0
10/10/1990,2121.8,0,0,0,0,,0,,0,0,0
09/10/1990,2134.1,0,0,0,0,,0,,0,0,0
08/10/1990,2201.6,0,0,0,0,,0,,0,0,0
05/10/1990,2143.9,0,0,0,0,,0,,0,0,0
04/10/1990,2070.4,0,0,0,0,,0,,0,0,0
03/10/1990,2087,0,0,0,0,,0,,0,0,0
02/10/1990,2058.5,0,0,0,0,,0,,0,0,0
01/10/1990,2030.9,0,0,0,0,,0,,0,0,0
28/09/1990,1990.2,0,0,0,0,,0,,0,0,0
27/09/1990,2009.1,0,0,0,0,,0,,0,0,0
26/09/1990,2000,0,0,0,0,,0,,0,0,0
25/09/1990,1999.2,0,0,0,0,,0,,0,0,0
24/09/1990,1990.3,0,0,0,0,,0,,0,0,0
21/09/1990,2025.5,0,0,0,0,,0,,0,0,0
20/09/1990,2016.9,0,0,0,0,,0,,0,0,0
19/09/1990,2065.8,0,0,0,0,,0,,0,0,0
18/09/1990,2064,0,0,0,0,,0,,0,0,0
17/09/1990,2094.3,0,0,0,0,,0,,0,0,0
14/09/1990,2093.8,0,0,0,0,,0,,0,0,0
13/09/1990,2127.1,0,0,0,0,,0,,0,0,0
12/09/1990,2142.3,0,0,0,0,,0,,0,0,0
11/09/1990,2144.3,0,0,0,0,,0,,0,0,0
10/09/1990,2147,0,0,0,0,,0,,0,0,0
07/09/1990,2122.9,0,0,0,0,,0,,0,0,0
06/09/1990,2120.9,0,0,0,0,,0,,0,0,0
05/09/1990,2152.2,0,0,0,0,,0,,0,0,0
04/09/1990,2148,0,0,0,0,,0,,0,0,0
03/09/1990,2166.6,0,0,0,0,,0,,0,0,0
31/08/1990,2162.8,0,0,0,0,,0,,0,0,0
30/08/1990,2153.6,0,0,0,0,,0,,0,0,0
29/08/1990,2125.7,0,0,0,0,,0,,0,0,0
28/08/1990,2126.1,0,0,0,0,,0,,0,0,0
24/08/1990,2086.4,0,0,0,0,,0,,0,0,0
23/08/1990,2075,0,0,0,0,,0,,0,0,0
22/08/1990,2104.8,0,0,0,0,,0,,0,0,0
21/08/1990,2108.1,0,0,0,0,,0,,0,0,0
20/08/1990,2156.6,0,0,0,0,,0,,0,0,0
17/08/1990,2176.9,0,0,0,0,,0,,0,0,0
16/08/1990,2222.1,0,0,0,0,,0,,0,0,0
15/08/1990,2239.3,0,0,0,0,,0,,0,0,0
14/08/1990,2234,0,0,0,0,,0,,0,0,0
13/08/1990,2219.5,0,0,0,0,,0,,0,0,0
10/08/1990,2233.8,0,0,0,0,,0,,0,0,0
09/08/1990,2244.9,0,0,0,0,,0,,0,0,0
08/08/1990,2237.5,0,0,0,0,,0,,0,0,0
07/08/1990,2235.8,0,0,0,0,,0,,0,0,0
06/08/1990,2220.2,0,0,0,0,,0,,0,0,0
03/08/1990,2284.6,0,0,0,0,,0,,0,0,0
02/08/1990,2304.5,0,0,0,0,,0,,0,0,0
01/08/1990,2339,0,0,0,0,,0,,0,0,0
31/07/1990,2326.2,0,0,0,0,,0,,0,0,0
30/07/1990,2316.5,0,0,0,0,,0,,0,0,0
27/07/1990,2330.1,0,0,0,0,,0,,0,0,0
26/07/1990,2344.1,0,0,0,0,,0,,0,0,0
25/07/1990,2364.7,0,0,0,0,,0,,0,0,0
24/07/1990,2360.9,0,0,0,0,,0,,0,0,0
23/07/1990,2359.7,0,0,0,0,,0,,0,0,0
20/07/1990,2400.1,0,0,0,0,,0,,0,0,0
19/07/1990,2387.3,0,0,0,0,,0,,0,0,0
18/07/1990,2402,0,0,0,0,,0,,0,0,0
17/07/1990,2415,0,0,0,0,,0,,0,0,0
16/07/1990,2406.5,0,0,0,0,,0,,0,0,0
13/07/1990,2382.2,0,0,0,0,,0,,0,0,0
12/07/1990,2370.5,0,0,0,0,,0,,0,0,0
11/07/1990,2360.5,0,0,0,0,,0,,0,0,0
10/07/1990,2327.5,0,0,0,0,,0,,0,0,0
09/07/1990,2337.5,0,0,0,0,,0,,0,0,0
06/07/1990,2340,0,0,0,0,,0,,0,0,0
05/07/1990,2331.4,0,0,0,0,,0,,0,0,0
04/07/1990,2355.5,0,0,0,0,,0,,0,0,0
03/07/1990,2371.7,0,0,0,0,,0,,0,0,0
02/07/1990,2372,0,0,0,0,,0,,0,0,0
29/06/1990,2374.6,0,0,0,0,,0,,0,0,0
28/06/1990,2355.7,0,0,0,0,,0,,0,0,0
27/06/1990,2373.5,0,0,0,0,,0,,0,0,0
26/06/1990,2399.8,0,0,0,0,,0,,0,0,0
25/06/1990,2398.5,0,0,0,0,,0,,0,0,0
22/06/1990,2378.5,0,0,0,0,,0,,0,0,0
21/06/1990,2370.3,0,0,0,0,,0,,0,0,0
20/06/1990,2371.2,0,0,0,0,,0,,0,0,0
19/06/1990,2369.7,0,0,0,0,,0,,0,0,0
18/06/1990,2370.5,0,0,0,0,,0,,0,0,0
15/06/1990,2392.3,0,0,0,0,,0,,0,0,0
14/06/1990,2403,0,0,0,0,,0,,0,0,0
13/06/1990,2405.4,0,0,0,0,,0,,0,0,0
12/06/1990,2370.7,0,0,0,0,,0,,0,0,0
11/06/1990,2348.8,0,0,0,0,,0,,0,0,0
08/06/1990,2366.6,0,0,0,0,,0,,0,0,0
07/06/1990,2378.4,0,0,0,0,,0,,0,0,0
06/06/1990,2358.5,0,0,0,0,,0,,0,0,0
05/06/1990,2380.1,0,0,0,0,,0,,0,0,0
04/06/1990,2379,0,0,0,0,,0,,0,0,0
01/06/1990,2371.4,0,0,0,0,,0,,0,0,0
31/05/1990,2345.1,0,0,0,0,,0,,0,0,0
30/05/1990,2346.2,0,0,0,0,,0,,0,0,0
29/05/1990,2295.6,0,0,0,0,,0,,0,0,0
25/05/1990,2265.6,0,0,0,0,,0,,0,0,0
24/05/1990,2277.1,0,0,0,0,,0,,0,0,0
23/05/1990,2287.4,0,0,0,0,,0,,0,0,0
22/05/1990,2311.3,0,0,0,0,,0,,0,0,0
21/05/1990,2282.1,0,0,0,0,,0,,0,0,0
18/05/1990,2269.1,0,0,0,0,,0,,0,0,0
17/05/1990,2284.4,0,0,0,0,,0,,0,0,0
16/05/1990,2221.1,0,0,0,0,,0,,0,0,0
15/05/1990,2212.2,0,0,0,0,,0,,0,0,0
14/05/1990,2214.5,0,0,0,0,,0,,0,0,0
11/05/1990,2175.9,0,0,0,0,,0,,0,0,0
10/05/1990,2157,0,0,0,0,,0,,0,0,0
09/05/1990,2162.7,0,0,0,0,,0,,0,0,0
08/05/1990,2182,0,0,0,0,,0,,0,0,0
04/05/1990,2162.2,0,0,0,0,,0,,0,0,0
03/05/1990,2134.9,0,0,0,0,,0,,0,0,0
02/05/1990,2137.6,0,0,0,0,,0,,0,0,0
01/05/1990,2117.9,0,0,0,0,,0,,0,0,0
30/04/1990,2103.4,0,0,0,0,,0,,0,0,0
27/04/1990,2106.6,0,0,0,0,,0,,0,0,0
26/04/1990,2133.6,0,0,0,0,,0,,0,0,0
25/04/1990,2143.1,0,0,0,0,,0,,0,0,0
24/04/1990,2159.9,0,0,0,0,,0,,0,0,0
23/04/1990,2159.2,0,0,0,0,,0,,0,0,0
20/04/1990,2187.1,0,0,0,0,,0,,0,0,0
19/04/1990,2184.7,0,0,0,0,,0,,0,0,0
18/04/1990,2205.9,0,0,0,0,,0,,0,0,0
17/04/1990,2214.5,0,0,0,0,,0,,0,0,0
12/04/1990,2222.1,0,0,0,0,,0,,0,0,0
11/04/1990,2215.5,0,0,0,0,,0,,0,0,0
10/04/1990,2217.5,0,0,0,0,,0,,0,0,0
09/04/1990,2227.7,0,0,0,0,,0,,0,0,0
06/04/1990,2221.1,0,0,0,0,,0,,0,0,0
05/04/1990,2239.5,0,0,0,0,,0,,0,0,0
04/04/1990,2231.6,0,0,0,0,,0,,0,0,0
03/04/1990,2240.7,0,0,0,0,,0,,0,0,0
02/04/1990,2221.6,0,0,0,0,,0,,0,0,0
30/03/1990,2247.9,0,0,0,0,,0,,0,0,0
29/03/1990,2263,0,0,0,0,,0,,0,0,0
28/03/1990,2275,0,0,0,0,,0,,0,0,0
27/03/1990,2266.2,0,0,0,0,,0,,0,0,0
26/03/1990,2298.2,0,0,0,0,,0,,0,0,0
23/03/1990,2283.9,0,0,0,0,,0,,0,0,0
22/03/1990,2258.9,0,0,0,0,,0,,0,0,0
21/03/1990,2250.3,0,0,0,0,,0,,0,0,0
20/03/1990,2259.7,0,0,0,0,,0,,0,0,0
19/03/1990,2238,0,0,0,0,,0,,0,0,0
16/03/1990,2263.9,0,0,0,0,,0,,0,0,0
15/03/1990,2234.9,0,0,0,0,,0,,0,0,0
14/03/1990,2226.1,0,0,0,0,,0,,0,0,0
13/03/1990,2224.5,0,0,0,0,,0,,0,0,0
12/03/1990,2222.8,0,0,0,0,,0,,0,0,0
09/03/1990,2234.3,0,0,0,0,,0,,0,0,0
08/03/1990,2250,0,0,0,0,,0,,0,0,0
07/03/1990,2230.3,0,0,0,0,,0,,0,0,0
06/03/1990,2216,0,0,0,0,,0,,0,0,0
05/03/1990,2230.5,0,0,0,0,,0,,0,0,0
02/03/1990,2254.8,0,0,0,0,,0,,0,0,0
01/03/1990,2238.4,0,0,0,0,,0,,0,0,0
28/02/1990,2255.4,0,0,0,0,,0,,0,0,0
27/02/1990,2254.8,0,0,0,0,,0,,0,0,0
26/02/1990,2249.3,0,0,0,0,,0,,0,0,0
23/02/1990,2236.7,0,0,0,0,,0,,0,0,0
22/02/1990,2269.2,0,0,0,0,,0,,0,0,0
21/02/1990,2259.7,0,0,0,0,,0,,0,0,0
20/02/1990,2277,0,0,0,0,,0,,0,0,0
19/02/1990,2297.1,0,0,0,0,,0,,0,0,0
16/02/1990,2325.9,0,0,0,0,,0,,0,0,0
15/02/1990,2313.8,0,0,0,0,,0,,0,0,0
14/02/1990,2298.3,0,0,0,0,,0,,0,0,0
13/02/1990,2293.2,0,0,0,0,,0,,0,0,0
12/02/1990,2286.9,0,0,0,0,,0,,0,0,0
09/02/1990,2313.6,0,0,0,0,,0,,0,0,0
08/02/1990,2331,0,0,0,0,,0,,0,0,0
07/02/1990,2307.4,0,0,0,0,,0,,0,0,0
06/02/1990,2321.1,0,0,0,0,,0,,0,0,0
05/02/1990,2348.4,0,0,0,0,,0,,0,0,0
02/02/1990,2355.1,0,0,0,0,,0,,0,0,0
01/02/1990,2345.8,0,0,0,0,,0,,0,0,0
31/01/1990,2337.3,0,0,0,0,,0,,0,0,0
30/01/1990,2322,0,0,0,0,,0,,0,0,0
29/01/1990,2328.8,0,0,0,0,,0,,0,0,0
26/01/1990,2314.5,0,0,0,0,,0,,0,0,0
25/01/1990,2289.9,0,0,0,0,,0,,0,0,0
24/01/1990,2278.6,0,0,0,0,,0,,0,0,0
23/01/1990,2291.1,0,0,0,0,,0,,0,0,0
22/01/1990,2297.1,0,0,0,0,,0,,0,0,0
19/01/1990,2335,0,0,0,0,,0,,0,0,0
18/01/1990,2336.9,0,0,0,0,,0,,0,0,0
17/01/1990,2373.9,0,0,0,0,,0,,0,0,0
16/01/1990,2349.1,0,0,0,0,,0,,0,0,0
15/01/1990,2366.2,0,0,0,0,,0,,0,0,0
12/01/1990,2380.1,0,0,0,0,,0,,0,0,0
11/01/1990,2417.9,0,0,0,0,,0,,0,0,0
10/01/1990,2412.6,0,0,0,0,,0,,0,0,0
09/01/1990,2436.3,0,0,0,0,,0,,0,0,0
08/01/1990,2431.3,0,0,0,0,,0,,0,0,0
05/01/1990,2444.5,0,0,0,0,,0,,0,0,0
04/01/1990,2451.6,0,0,0,0,,0,,0,0,0
03/01/1990,2463.7,0,0,0,0,,0,,0,0,0
02/01/1990,2434.1,0,0,0,0,,0,,0,0,0
29/12/1989,2422.7,0,0,0,0,,0,,0,0,0
28/12/1989,2398.8,0,0,0,0,,0,,0,0,0
27/12/1989,2395.8,0,0,0,0,,0,,0,0,0
22/12/1989,2362,0,0,0,0,,0,,0,0,0
21/12/1989,2353,0,0,0,0,,0,,0,0,0
20/12/1989,2360.7,0,0,0,0,,0,,0,0,0
19/12/1989,2342.1,0,0,0,0,,0,,0,0,0
18/12/1989,2358.5,0,0,0,0,,0,,0,0,0
15/12/1989,2344.7,0,0,0,0,,0,,0,0,0
14/12/1989,2367,0,0,0,0,,0,,0,0,0
13/12/1989,2386.2,0,0,0,0,,0,,0,0,0
12/12/1989,2363.5,0,0,0,0,,0,,0,0,0
11/12/1989,2351.4,0,0,0,0,,0,,0,0,0
08/12/1989,2363.5,0,0,0,0,,0,,0,0,0
07/12/1989,2346.7,0,0,0,0,,0,,0,0,0
06/12/1989,2353.7,0,0,0,0,,0,,0,0,0
05/12/1989,2327.5,0,0,0,0,,0,,0,0,0
04/12/1989,2303.4,0,0,0,0,,0,,0,0,0
01/12/1989,2311.1,0,0,0,0,,0,,0,0,0
30/11/1989,2276.8,0,0,0,0,,0,,0,0,0
29/11/1989,2255.6,0,0,0,0,,0,,0,0,0
28/11/1989,2242,0,0,0,0,,0,,0,0,0
27/11/1989,2224.3,0,0,0,0,,0,,0,0,0
24/11/1989,2222.4,0,0,0,0,,0,,0,0,0
23/11/1989,2220.5,0,0,0,0,,0,,0,0,0
22/11/1989,2192.3,0,0,0,0,,0,,0,0,0
21/11/1989,2185.1,0,0,0,0,,0,,0,0,0
20/11/1989,2183.1,0,0,0,0,,0,,0,0,0
17/11/1989,2221.4,0,0,0,0,,0,,0,0,0
16/11/1989,2209.8,0,0,0,0,,0,,0,0,0
15/11/1989,2203.4,0,0,0,0,,0,,0,0,0
14/11/1989,2214.7,0,0,0,0,,0,,0,0,0
13/11/1989,2213.2,0,0,0,0,,0,,0,0,0
10/11/1989,2216.7,0,0,0,0,,0,,0,0,0
09/11/1989,2201.7,0,0,0,0,,0,,0,0,0
08/11/1989,2203.8,0,0,0,0,,0,,0,0,0
07/11/1989,2178.2,0,0,0,0,,0,,0,0,0
06/11/1989,2169.6,0,0,0,0,,0,,0,0,0
03/11/1989,2173.1,0,0,0,0,,0,,0,0,0
02/11/1989,2154.1,0,0,0,0,,0,,0,0,0
01/11/1989,2160.1,0,0,0,0,,0,,0,0,0
31/10/1989,2142.6,0,0,0,0,,0,,0,0,0
30/10/1989,2112.2,0,0,0,0,,0,,0,0,0
27/10/1989,2082.1,0,0,0,0,,0,,0,0,0
26/10/1989,2129.4,0,0,0,0,,0,,0,0,0
25/10/1989,2161.9,0,0,0,0,,0,,0,0,0
24/10/1989,2149.3,0,0,0,0,,0,,0,0,0
23/10/1989,2189.7,0,0,0,0,,0,,0,0,0
20/10/1989,2179.1,0,0,0,0,,0,,0,0,0
19/10/1989,2189.3,0,0,0,0,,0,,0,0,0
18/10/1989,2170.1,0,0,0,0,,0,,0,0,0
17/10/1989,2135.5,0,0,0,0,,0,,0,0,0
16/10/1989,2146.5,0,0,0,0,,0,,0,0,0
13/10/1989,2233.9,0,0,0,0,,0,,0,0,0
12/10/1989,2237.9,0,0,0,0,,0,,0,0,0
11/10/1989,2218.8,0,0,0,0,,0,,0,0,0
10/10/1989,2218.8,0,0,0,0,,0,,0,0,0
09/10/1989,2247,0,0,0,0,,0,,0,0,0
06/10/1989,2277.5,0,0,0,0,,0,,0,0,0
05/10/1989,2281.6,0,0,0,0,,0,,0,0,0
04/10/1989,2312.1,0,0,0,0,,0,,0,0,0
03/10/1989,2318.6,0,0,0,0,,0,,0,0,0
02/10/1989,2289.2,0,0,0,0,,0,,0,0,0
29/09/1989,2299.4,0,0,0,0,,0,,0,0,0
28/09/1989,2291.7,0,0,0,0,,0,,0,0,0
27/09/1989,2331.2,0,0,0,0,,0,,0,0,0
26/09/1989,2336.1,0,0,0,0,,0,,0,0,0
25/09/1989,2359.6,0,0,0,0,,0,,0,0,0
22/09/1989,2370.2,0,0,0,0,,0,,0,0,0
21/09/1989,2380.9,0,0,0,0,,0,,0,0,0
20/09/1989,2369.8,0,0,0,0,,0,,0,0,0
19/09/1989,2361.5,0,0,0,0,,0,,0,0,0
18/09/1989,2373.8,0,0,0,0,,0,,0,0,0
15/09/1989,2366.5,0,0,0,0,,0,,0,0,0
14/09/1989,2382,0,0,0,0,,0,,0,0,0
13/09/1989,2401.5,0,0,0,0,,0,,0,0,0
12/09/1989,2397.6,0,0,0,0,,0,,0,0,0
11/09/1989,2400.6,0,0,0,0,,0,,0,0,0
08/09/1989,2423.9,0,0,0,0,,0,,0,0,0
07/09/1989,2415.9,0,0,0,0,,0,,0,0,0
06/09/1989,2390.8,0,0,0,0,,0,,0,0,0
05/09/1989,2426,0,0,0,0,,0,,0,0,0
04/09/1989,2419.2,0,0,0,0,,0,,0,0,0
01/09/1989,2407.5,0,0,0,0,,0,,0,0,0
31/08/1989,2387.9,0,0,0,0,,0,,0,0,0
30/08/1989,2381.3,0,0,0,0,,0,,0,0,0
29/08/1989,2380.8,0,0,0,0,,0,,0,0,0
25/08/1989,2397.4,0,0,0,0,,0,,0,0,0
24/08/1989,2393.1,0,0,0,0,,0,,0,0,0
23/08/1989,2382.4,0,0,0,0,,0,,0,0,0
22/08/1989,2370.8,0,0,0,0,,0,,0,0,0
21/08/1989,2374.7,0,0,0,0,,0,,0,0,0
18/08/1989,2375.1,0,0,0,0,,0,,0,0,0
17/08/1989,2360,0,0,0,0,,0,,0,0,0
16/08/1989,2345.8,0,0,0,0,,0,,0,0,0
15/08/1989,2326.2,0,0,0,0,,0,,0,0,0
14/08/1989,2325.9,0,0,0,0,,0,,0,0,0
11/08/1989,2354.2,0,0,0,0,,0,,0,0,0
10/08/1989,2347.3,0,0,0,0,,0,,0,0,0
09/08/1989,2360.4,0,0,0,0,,0,,0,0,0
08/08/1989,2348.1,0,0,0,0,,0,,0,0,0
07/08/1989,2341.5,0,0,0,0,,0,,0,0,0
04/08/1989,2327.5,0,0,0,0,,0,,0,0,0
03/08/1989,2306.3,0,0,0,0,,0,,0,0,0
02/08/1989,2307.8,0,0,0,0,,0,,0,0,0
01/08/1989,2292.3,0,0,0,0,,0,,0,0,0
31/07/1989,2297,0,0,0,0,,0,,0,0,0
28/07/1989,2306,0,0,0,0,,0,,0,0,0
27/07/1989,2283.7,0,0,0,0,,0,,0,0,0
26/07/1989,2264.5,0,0,0,0,,0,,0,0,0
25/07/1989,2269.4,0,0,0,0,,0,,0,0,0
24/07/1989,2259.1,0,0,0,0,,0,,0,0,0
21/07/1989,2283,0,0,0,0,,0,,0,0,0
20/07/1989,2292.3,0,0,0,0,,0,,0,0,0
19/07/1989,2292.5,0,0,0,0,,0,,0,0,0
18/07/1989,2273.1,0,0,0,0,,0,,0,0,0
17/07/1989,2274.9,0,0,0,0,,0,,0,0,0
14/07/1989,2273.7,0,0,0,0,,0,,0,0,0
13/07/1989,2258,0,0,0,0,,0,,0,0,0
12/07/1989,2256.7,0,0,0,0,,0,,0,0,0
11/07/1989,2250.9,0,0,0,0,,0,,0,0,0
10/07/1989,2195.2,0,0,0,0,,0,,0,0,0
07/07/1989,2189.1,0,0,0,0,,0,,0,0,0
06/07/1989,2161.2,0,0,0,0,,0,,0,0,0
05/07/1989,2162.9,0,0,0,0,,0,,0,0,0
04/07/1989,2174.4,0,0,0,0,,0,,0,0,0
03/07/1989,2165.6,0,0,0,0,,0,,0,0,0
30/06/1989,2151,0,0,0,0,,0,,0,0,0
29/06/1989,2182,0,0,0,0,,0,,0,0,0
28/06/1989,2209.4,0,0,0,0,,0,,0,0,0
27/06/1989,2206.4,0,0,0,0,,0,,0,0,0
26/06/1989,2179.6,0,0,0,0,,0,,0,0,0
23/06/1989,2167.5,0,0,0,0,,0,,0,0,0
22/06/1989,2180,0,0,0,0,,0,,0,0,0
21/06/1989,2172.2,0,0,0,0,,0,,0,0,0
20/06/1989,2164.8,0,0,0,0,,0,,0,0,0
19/06/1989,2154.7,0,0,0,0,,0,,0,0,0
16/06/1989,2143.9,0,0,0,0,,0,,0,0,0
15/06/1989,2129.6,0,0,0,0,,0,,0,0,0
14/06/1989,2133.6,0,0,0,0,,0,,0,0,0
13/06/1989,2123,0,0,0,0,,0,,0,0,0
12/06/1989,2138.3,0,0,0,0,,0,,0,0,0
09/06/1989,2142.1,0,0,0,0,,0,,0,0,0
08/06/1989,2143.2,0,0,0,0,,0,,0,0,0
07/06/1989,2117.9,0,0,0,0,,0,,0,0,0
06/06/1989,2107.4,0,0,0,0,,0,,0,0,0
05/06/1989,2088.5,0,0,0,0,,0,,0,0,0
02/06/1989,2102.6,0,0,0,0,,0,,0,0,0
01/06/1989,2103.4,0,0,0,0,,0,,0,0,0
31/05/1989,2114.4,0,0,0,0,,0,,0,0,0
30/05/1989,2130,0,0,0,0,,0,,0,0,0
26/05/1989,2140.3,0,0,0,0,,0,,0,0,0
25/05/1989,2136.6,0,0,0,0,,0,,0,0,0
24/05/1989,2132.7,0,0,0,0,,0,,0,0,0
23/05/1989,2151.6,0,0,0,0,,0,,0,0,0
22/05/1989,2169,0,0,0,0,,0,,0,0,0
19/05/1989,2204.7,0,0,0,0,,0,,0,0,0
18/05/1989,2177.3,0,0,0,0,,0,,0,0,0
17/05/1989,2155.8,0,0,0,0,,0,,0,0,0
16/05/1989,2136.7,0,0,0,0,,0,,0,0,0
15/05/1989,2149.9,0,0,0,0,,0,,0,0,0
12/05/1989,2135.7,0,0,0,0,,0,,0,0,0
11/05/1989,2110.6,0,0,0,0,,0,,0,0,0
10/05/1989,2117,0,0,0,0,,0,,0,0,0
09/05/1989,2125.4,0,0,0,0,,0,,0,0,0
08/05/1989,2119.6,0,0,0,0,,0,,0,0,0
05/05/1989,2132.8,0,0,0,0,,0,,0,0,0
04/05/1989,2119,0,0,0,0,,0,,0,0,0
03/05/1989,2105.7,0,0,0,0,,0,,0,0,0
02/05/1989,2103.1,0,0,0,0,,0,,0,0,0
28/04/1989,2118,0,0,0,0,,0,,0,0,0
27/04/1989,2115.7,0,0,0,0,,0,,0,0,0
26/04/1989,2093.4,0,0,0,0,,0,,0,0,0
25/04/1989,2071.2,0,0,0,0,,0,,0,0,0
24/04/1989,2062,0,0,0,0,,0,,0,0,0
21/04/1989,2061,0,0,0,0,,0,,0,0,0
20/04/1989,2064.4,0,0,0,0,,0,,0,0,0
19/04/1989,2087,0,0,0,0,,0,,0,0,0
18/04/1989,2074.4,0,0,0,0,,0,,0,0,0
17/04/1989,2054.7,0,0,0,0,,0,,0,0,0
14/04/1989,2053.6,0,0,0,0,,0,,0,0,0
13/04/1989,2028.7,0,0,0,0,,0,,0,0,0
12/04/1989,2033,0,0,0,0,,0,,0,0,0
11/04/1989,2031.3,0,0,0,0,,0,,0,0,0
10/04/1989,2025,0,0,0,0,,0,,0,0,0
07/04/1989,2045.7,0,0,0,0,,0,,0,0,0
06/04/1989,2052.5,0,0,0,0,,0,,0,0,0
05/04/1989,2078.2,0,0,0,0,,0,,0,0,0
04/04/1989,2082.8,0,0,0,0,,0,,0,0,0
03/04/1989,2079.6,0,0,0,0,,0,,0,0,0
31/03/1989,2075,0,0,0,0,,0,,0,0,0
30/03/1989,2049.4,0,0,0,0,,0,,0,0,0
29/03/1989,2071.7,0,0,0,0,,0,,0,0,0
28/03/1989,2070.5,0,0,0,0,,0,,0,0,0
23/03/1989,2057,0,0,0,0,,0,,0,0,0
22/03/1989,2048.6,0,0,0,0,,0,,0,0,0
21/03/1989,2072.2,0,0,0,0,,0,,0,0,0
20/03/1989,2053.6,0,0,0,0,,0,,0,0,0
17/03/1989,2073.1,0,0,0,0,,0,,0,0,0
16/03/1989,2112.6,0,0,0,0,,0,,0,0,0
15/03/1989,2121.2,0,0,0,0,,0,,0,0,0
14/03/1989,2125.7,0,0,0,0,,0,,0,0,0
13/03/1989,2103,0,0,0,0,,0,,0,0,0
10/03/1989,2085.2,0,0,0,0,,0,,0,0,0
09/03/1989,2075.9,0,0,0,0,,0,,0,0,0
08/03/1989,2083.3,0,0,0,0,,0,,0,0,0
07/03/1989,2083.5,0,0,0,0,,0,,0,0,0
06/03/1989,2072.8,0,0,0,0,,0,,0,0,0
03/03/1989,2059.2,0,0,0,0,,0,,0,0,0
02/03/1989,2039.7,0,0,0,0,,0,,0,0,0
01/03/1989,2021.3,0,0,0,0,,0,,0,0,0
28/02/1989,2002.4,0,0,0,0,,0,,0,0,0
27/02/1989,1996.7,0,0,0,0,,0,,0,0,0
24/02/1989,2019.5,0,0,0,0,,0,,0,0,0
23/02/1989,2016.6,0,0,0,0,,0,,0,0,0
22/02/1989,2033.7,0,0,0,0,,0,,0,0,0
21/02/1989,2061,0,0,0,0,,0,,0,0,0
20/02/1989,2065.8,0,0,0,0,,0,,0,0,0
17/02/1989,2042.9,0,0,0,0,,0,,0,0,0
16/02/1989,2033.8,0,0,0,0,,0,,0,0,0
15/02/1989,2047.5,0,0,0,0,,0,,0,0,0
14/02/1989,2049.1,0,0,0,0,,0,,0,0,0
13/02/1989,2032.7,0,0,0,0,,0,,0,0,0
10/02/1989,2056.1,0,0,0,0,,0,,0,0,0
09/02/1989,2079.1,0,0,0,0,,0,,0,0,0
08/02/1989,2096.2,0,0,0,0,,0,,0,0,0
07/02/1989,2072.8,0,0,0,0,,0,,0,0,0
06/02/1989,2044.3,0,0,0,0,,0,,0,0,0
03/02/1989,2069.9,0,0,0,0,,0,,0,0,0
02/02/1989,2043.5,0,0,0,0,,0,,0,0,0
01/02/1989,2039.7,0,0,0,0,,0,,0,0,0
31/01/1989,2052.1,0,0,0,0,,0,,0,0,0
30/01/1989,2042.9,0,0,0,0,,0,,0,0,0
27/01/1989,2005.9,0,0,0,0,,0,,0,0,0
26/01/1989,1959.8,0,0,0,0,,0,,0,0,0
25/01/1989,1939,0,0,0,0,,0,,0,0,0
24/01/1989,1941.1,0,0,0,0,,0,,0,0,0
23/01/1989,1924.7,0,0,0,0,,0,,0,0,0
20/01/1989,1917.5,0,0,0,0,,0,,0,0,0
19/01/1989,1910.8,0,0,0,0,,0,,0,0,0
18/01/1989,1892.1,0,0,0,0,,0,,0,0,0
17/01/1989,1867.7,0,0,0,0,,0,,0,0,0
16/01/1989,1871.8,0,0,0,0,,0,,0,0,0
13/01/1989,1862.1,0,0,0,0,,0,,0,0,0
12/01/1989,1850.9,0,0,0,0,,0,,0,0,0
11/01/1989,1834.1,0,0,0,0,,0,,0,0,0
10/01/1989,1836,0,0,0,0,,0,,0,0,0
